G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;R;R;R;R;R;G;G;G;G;G;G;H;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;H;G;G;R;G;G;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;G;G;R;G;GD;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;G;G;R;G;G;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;G;G;R;G;G;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;G;G;R;G;G;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;R;R;R;R;R;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;R;G;G;G;G;R;G;G;G;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;G;G;R;G;G;R;G;G;G;G;R;R;R;R;R;G;G;G;G;G;G;G;G;G;G
G;G;G;G;R;R;R;R;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;G;G;R;G;H;R;R;R;R;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;R;R;R;R;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;R;R;R;R;R;R;R;H;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
