G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;R;R;R;R;G;G;R;R;R;R;R;G;G;R;R;R;R;R;R;R;G;G;R;R;R;R;G;G
G;G;R;G;G;R;G;G;R;H;H;H;R;G;G;R;G;G;G;G;G;R;G;G;R;H;H;R;G;G
G;G;R;H;H;R;H;G;R;G;G;G;R;G;G;R;H;G;H;G;H;R;G;G;R;G;G;R;G;G
G;G;R;G;G;R;G;G;R;H;G;H;R;G;G;R;G;G;R;R;R;R;G;G;R;H;H;R;G;G
G;G;R;H;H;R;H;G;R;G;G;G;R;G;G;R;H;G;R;H;G;G;G;G;R;G;G;R;G;G
G;G;R;G;G;R;G;G;G;G;G;G;R;H;H;R;G;G;R;H;G;G;G;G;R;H;H;R;G;G
G;G;R;G;G;R;R;R;R;GD;G;G;R;R;R;R;H;G;R;R;R;R;R;R;R;G;G;R;G;G
G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;R;G;G
G;G;R;H;G;H;G;H;G;G;G;G;G;G;H;G;H;G;H;G;H;G;H;G;H;G;H;R;G;G
G;G;R;R;R;R;R;R;R;R;G;G;G;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;G;G
G;G;R;H;G;H;H;G;H;R;H;G;H;R;G;H;G;H;G;H;G;H;G;H;G;H;G;R;G;G
G;G;R;G;G;G;G;G;G;R;R;R;R;R;G;G;G;G;G;G;G;G;G;G;G;G;G;R;G;G
G;G;R;G;G;G;G;G;G;G;G;R;G;G;G;H;H;G;G;G;G;H;H;G;G;G;G;R;G;G
G;G;R;H;G;H;H;G;H;G;H;R;H;G;R;R;R;R;H;H;R;R;R;R;H;G;H;R;G;G
G;G;R;R;R;R;R;R;R;G;H;R;H;G;R;G;G;R;G;G;R;G;G;R;G;G;G;R;G;G
G;G;G;G;G;G;G;G;R;G;G;R;G;G;R;G;G;R;G;G;R;G;G;R;G;G;G;R;G;G
G;G;G;G;G;G;G;H;R;H;H;R;H;H;R;H;H;R;H;H;R;G;G;R;H;H;H;R;G;G
G;G;G;G;G;G;G;G;R;G;G;R;G;G;R;G;G;R;R;R;R;G;G;R;R;R;R;R;G;G
G;G;G;G;G;G;G;H;R;H;H;R;H;H;R;H;G;G;G;G;G;G;G;G;G;G;G;R;G;G
G;G;G;G;G;G;G;G;R;G;G;R;G;G;R;G;G;H;G;H;G;G;G;H;G;H;G;R;G;G
G;G;R;R;R;R;R;R;R;G;G;R;G;G;R;R;R;R;R;R;R;R;R;R;R;R;R;R;G;G
G;G;R;G;G;H;H;G;H;G;G;R;G;G;G;G;G;G;R;G;H;G;H;H;G;H;G;R;G;G
G;G;R;H;G;G;G;G;G;G;G;R;H;G;G;G;G;H;R;H;G;G;G;G;G;G;H;R;G;G
G;G;R;H;G;G;G;G;G;G;G;R;H;G;G;G;G;H;R;H;G;G;G;G;G;G;H;R;G;G
G;G;R;G;G;H;G;H;G;H;G;R;G;G;H;H;G;G;R;G;H;G;H;H;G;H;G;R;G;G
G;G;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
