G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;H;G;G;G;G;G;G;G;G;G;G;H;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;GD;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;R;R;R;R;R;R;R;G;R;R;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;R;G;R;R;R;R;R;R;R;R;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;R;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;H;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;H;G;G;G;G;G;G;G;G;G;G;H;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
